item_idx,l0_before_ref,l0_after,changed
4768,29,40,True
4769,4,22,True
4770,47,30,True
4771,33,27,True
4772,59,14,True
4773,49,24,True
4774,19,12,True
4775,53,39,True
4776,40,50,True
4777,55,54,True
4778,3,19,True
4779,3,1,True
4780,26,26,False
4781,13,50,True
4782,58,33,True
4783,42,43,True
4784,32,32,False
4785,32,32,False
4786,36,35,True
4787,0,20,True
4788,46,5,True
4789,0,20,True
4790,0,20,True
4791,53,39,True
4792,5,46,True
4793,23,15,True
4794,0,28,True
4795,4,22,True
4796,4,22,True
4797,28,25,True
4798,38,17,True
4799,0,55,True
4800,14,42,True
4801,16,23,True
4802,61,61,False
4803,24,59,True
4804,59,14,True
4805,4,59,True
4806,59,14,True
4807,16,23,True
4808,52,46,True
4809,61,33,True
4810,14,42,True
4811,4,59,True
4812,38,17,True
4813,43,9,True
4814,13,50,True
4815,35,35,False
4816,6,44,True
4817,6,44,True
4818,59,14,True
4819,52,46,True
4820,16,1,True
4821,39,34,True
4822,33,27,True
4823,28,12,True
4824,47,30,True
4825,33,7,True
4826,17,49,True
4827,21,19,True
4828,10,10,False
4829,41,31,True
4830,57,13,True
4831,50,3,True
4832,51,52,True
4833,30,1,True
4834,49,17,True
4835,3,0,True
4836,50,3,True
4837,6,17,True
4838,63,13,True
4839,55,54,True
4840,61,61,False
4841,42,29,True
4842,12,4,True
4843,26,26,False
4844,38,17,True
4845,34,16,True
4846,44,58,True
4847,25,8,True
4848,21,19,True
4849,7,7,False
4850,25,61,True
4851,3,63,True
4852,11,31,True
4853,3,24,True
4854,45,34,True
4855,7,7,False
4856,2,27,True
4857,53,39,True
4858,1,46,True
4859,38,17,True
4860,7,7,False
4861,38,17,True
4862,34,16,True
4863,4,22,True
4864,34,32,True
4865,24,6,True
4866,9,38,True
4867,34,16,True
4868,34,16,True
4869,34,16,True
4870,5,20,True
4871,28,25,True
4872,14,41,True
4873,28,25,True
4874,47,30,True
4875,50,36,True
4876,41,3,True
4877,0,20,True
4878,37,55,True
4879,61,61,False
4880,42,43,True
4881,19,12,True
4882,62,34,True
4883,3,1,True
4884,57,48,True
4885,50,3,True
4886,36,11,True
4887,63,63,False
4888,11,31,True
4889,36,35,True
4890,20,51,True
4891,9,38,True
4892,19,12,True
4893,30,45,True
4894,33,27,True
4895,27,4,True
4896,10,10,False
4897,49,24,True
4898,50,36,True
4899,49,24,True
4900,49,24,True
4901,33,27,True
4902,52,46,True
4903,54,18,True
4904,23,37,True
4905,54,18,True
4906,19,12,True
4907,46,5,True
4908,33,59,True
4909,13,50,True
4910,44,58,True
4911,57,3,True
4912,11,31,True
4913,57,48,True
4914,33,27,True
4915,8,2,True
4916,55,44,True
4917,11,9,True
4918,11,31,True
4919,11,31,True
4920,25,21,True
4921,13,50,True
4922,56,60,True
4923,5,28,True
4924,56,0,True
4925,27,11,True
4926,38,59,True
4927,16,22,True
4928,43,27,True
4929,60,2,True
4930,63,63,False
4931,63,63,False
4932,63,63,False
4933,63,63,False
4934,63,63,False
4935,58,0,True
4936,33,27,True
4937,12,33,True
4938,43,9,True
4939,15,15,False
4940,15,15,False
4941,39,58,True
4942,15,23,True
4943,34,16,True
4944,57,63,True
4945,36,35,True
4946,38,17,True
4947,16,23,True
4948,37,55,True
4949,21,17,True
4950,28,21,True
4951,50,41,True
4952,20,20,False
4953,5,40,True
4954,5,60,True
4955,13,50,True
4956,58,0,True
4957,0,20,True
4958,53,41,True
4959,49,24,True
4960,34,16,True
4961,41,11,True
4962,49,41,True
4963,39,34,True
4964,33,27,True
4965,45,45,False
4966,39,34,True
4967,45,34,True
4968,52,9,True
4969,35,45,True
4970,40,29,True
4971,48,8,True
4972,61,61,False
4973,12,33,True
4974,61,61,False
4975,19,56,True
4976,34,26,True
4977,14,42,True
4978,59,14,True
4979,9,38,True
4980,13,50,True
4981,58,29,True
4982,37,55,True
4983,13,50,True
4984,36,13,True
4985,16,23,True
4986,16,0,True
4987,52,46,True
4988,46,5,True
4989,6,44,True
4990,14,21,True
4991,31,57,True
4992,32,32,False
4993,32,32,False
4994,13,50,True
4995,14,6,True
4996,59,14,True
4997,24,5,True
4998,36,3,True
4999,47,24,True
5000,38,17,True
5001,6,44,True
5002,47,48,True
5003,28,25,True
5004,26,25,True
5005,41,0,True
5006,5,59,True
5007,54,28,True
5008,5,38,True
5009,30,4,True
5010,24,6,True
5011,9,38,True
5012,25,23,True
5013,26,24,True
5014,49,24,True
5015,25,54,True
5016,63,63,False
5017,14,42,True
5018,21,28,True
5019,62,62,False
5020,58,29,True
5021,23,37,True
5022,42,43,True
5023,20,51,True
5024,46,5,True
5025,15,6,True
5026,57,48,True
5027,10,10,False
5028,22,51,True
5029,14,42,True
5030,27,4,True
5031,54,10,True
5032,13,50,True
5033,46,56,True
5034,37,55,True
5035,18,56,True
5036,35,47,True
5037,3,1,True
5038,27,4,True
5039,10,10,False
5040,7,7,False
5041,38,17,True
5042,48,26,True
5043,49,24,True
5044,49,24,True
5045,45,16,True
5046,42,43,True
5047,19,47,True
5048,62,62,False
5049,9,38,True
5050,2,36,True
5051,62,62,False
5052,47,30,True
5053,38,17,True
5054,6,44,True
5055,6,23,True
5056,42,43,True
5057,62,62,False
5058,30,45,True
5059,27,4,True
5060,19,47,True
5061,5,28,True
5062,59,14,True
5063,46,5,True
5064,51,52,True
5065,48,8,True
5066,54,18,True
5067,40,41,True
5068,14,42,True
5069,6,44,True
5070,48,40,True
5071,54,18,True
5072,14,42,True
5073,23,37,True
5074,62,9,True
5075,14,42,True
5076,46,5,True
5077,14,42,True
5078,9,42,True
5079,0,5,True
5080,62,62,False
5081,14,42,True
5082,46,5,True
5083,41,30,True
5084,18,56,True
5085,57,35,True
5086,54,33,True
5087,8,4,True
5088,58,0,True
5089,62,33,True
5090,46,5,True
5091,22,51,True
5092,27,4,True
5093,5,63,True
5094,13,50,True
5095,34,16,True
5096,18,56,True
5097,22,51,True
5098,26,60,True
5099,10,10,False
5100,2,36,True
5101,55,54,True
5102,47,30,True
5103,10,10,False
5104,9,38,True
5105,27,1,True
5106,19,47,True
5107,20,26,True
5108,16,23,True
5109,16,23,True
5110,27,10,True
5111,61,61,False
5112,14,42,True
5113,34,16,True
5114,3,1,True
5115,51,52,True
5116,34,16,True
5117,44,36,True
5118,24,6,True
5119,1,53,True
5120,34,16,True
5121,9,58,True
5122,56,60,True
5123,17,49,True
5124,32,41,True
5125,34,16,True
5126,2,1,True
5127,52,46,True
5128,14,42,True
5129,17,54,True
5130,45,36,True
5131,41,48,True
5132,34,16,True
5133,9,38,True
5134,38,17,True
5135,24,6,True
5136,46,5,True
5137,34,16,True
5138,4,22,True
5139,21,11,True
5140,10,10,False
5141,61,61,False
5142,7,7,False
5143,59,22,True
5144,5,49,True
5145,3,1,True
5146,51,52,True
5147,43,9,True
5148,36,5,True
5149,26,5,True
5150,10,26,True
5151,19,10,True
5152,34,35,True
5153,3,1,True
5154,18,56,True
5155,51,34,True
5156,3,1,True
5157,29,40,True
5158,29,40,True
5159,3,1,True
5160,57,48,True
5161,36,35,True
5162,11,31,True
5163,11,31,True
5164,10,1,True
5165,41,48,True
5166,36,35,True
5167,7,27,True
5168,46,27,True
5169,50,3,True
5170,51,52,True
5171,26,26,False
5172,50,3,True
5173,11,31,True
5174,47,30,True
5175,47,30,True
5176,11,31,True
5177,51,52,True
5178,57,48,True
5179,11,31,True
5180,11,31,True
5181,13,36,True
5182,57,48,True
5183,61,61,False
5184,3,1,True
5185,57,48,True
5186,63,1,True
5187,11,31,True
5188,48,48,False
5189,36,35,True
5190,50,36,True
5191,50,1,True
5192,47,30,True
5193,27,4,True
5194,30,45,True
5195,30,26,True
5196,51,52,True
5197,54,18,True
5198,51,52,True
5199,10,10,False
5200,63,63,False
5201,33,18,True
5202,7,7,False
5203,51,52,True
5204,9,18,True
5205,51,45,True
5206,56,9,True
5207,49,24,True
5208,49,25,True
5209,51,52,True
5210,29,40,True
5211,36,35,True
5212,11,35,True
5213,11,31,True
5214,41,48,True
5215,60,30,True
5216,10,10,False
5217,53,39,True
5218,49,24,True
5219,10,10,False
5220,27,4,True
5221,63,63,False
5222,7,33,True
5223,8,11,True
5224,53,39,True
5225,18,40,True
5226,11,31,True
5227,18,36,True
5228,62,62,False
5229,33,27,True
5230,50,3,True
5231,51,18,True
5232,36,35,True
5233,57,36,True
5234,0,20,True
5235,29,16,True
5236,52,46,True
5237,46,42,True
5238,36,35,True
5239,1,53,True
5240,1,53,True
5241,20,49,True
5242,6,44,True
5243,41,7,True
5244,10,10,False
5245,10,10,False
5246,1,53,True
5247,34,16,True
5248,6,2,True
5249,36,35,True
5250,56,60,True
5251,25,21,True
5252,2,36,True
5253,30,36,True
5254,45,34,True
5255,47,43,True
5256,29,35,True
5257,41,48,True
5258,29,40,True
5259,57,48,True
5260,29,21,True
5261,4,27,True
5262,42,43,True
5263,49,24,True
5264,2,36,True
5265,2,36,True
5266,47,30,True
5267,61,61,False
5268,30,59,True
5269,25,51,True
5270,18,56,True
5271,50,3,True
5272,46,5,True
5273,1,53,True
5274,42,43,True
5275,57,35,True
5276,63,57,True
5277,63,57,True
5278,18,56,True
5279,29,40,True
5280,20,8,True
5281,63,63,False
5282,32,32,False
5283,20,51,True
5284,35,35,False
5285,42,43,True
5286,62,43,True
5287,14,42,True
5288,23,37,True
5289,23,37,True
5290,62,62,False
5291,62,62,False
5292,38,17,True
5293,60,2,True
5294,24,6,True
5295,24,6,True
5296,34,16,True
5297,50,36,True
5298,28,0,True
5299,47,30,True
5300,4,22,True
5301,9,56,True
5302,49,24,True
5303,53,39,True
5304,29,20,True
5305,33,12,True
5306,33,27,True
5307,46,5,True
5308,24,5,True
5309,55,54,True
5310,36,35,True
5311,13,50,True
5312,63,57,True
5313,0,20,True
5314,28,21,True
5315,60,61,True
5316,60,2,True
5317,17,44,True
5318,2,12,True
5319,0,20,True
5320,41,63,True
5321,35,35,False
5322,1,53,True
5323,2,41,True
5324,1,49,True
5325,60,2,True
5326,42,43,True
5327,36,36,False
5328,28,25,True
5329,0,20,True
5330,35,35,False
5331,3,1,True
5332,48,8,True
5333,51,50,True
5334,32,32,False
5335,48,8,True
5336,63,63,False
5337,51,52,True
5338,46,5,True
5339,58,17,True
5340,32,32,False
5341,13,0,True
5342,6,14,True
5343,24,6,True
5344,46,5,True
5345,31,13,True
5346,31,13,True
5347,24,6,True
5348,26,37,True
5349,34,16,True
5350,28,25,True
5351,58,29,True
5352,54,5,True
5353,44,58,True
5354,6,17,True
5355,57,48,True
5356,50,3,True
5357,57,48,True
5358,63,35,True
5359,7,7,False
5360,7,7,False
5361,19,47,True
5362,14,42,True
5363,42,43,True
5364,29,40,True
5365,28,25,True
5366,54,18,True
5367,30,45,True
5368,20,8,True
5369,7,7,False
5370,47,30,True
5371,33,12,True
5372,49,24,True
5373,39,34,True
5374,33,27,True
5375,20,51,True
5376,22,51,True
5377,23,37,True
5378,8,11,True
5379,39,34,True
5380,0,20,True
5381,31,15,True
5382,15,13,True
5383,15,15,False
5384,15,32,True
5385,29,40,True
5386,41,27,True
5387,38,17,True
5388,22,26,True
5389,48,8,True
5390,44,58,True
5391,17,49,True
5392,59,17,True
5393,49,24,True
5394,48,8,True
5395,30,45,True
5396,30,45,True
5397,50,3,True
5398,50,3,True
5399,27,4,True
5400,15,15,False
5401,34,44,True
5402,34,16,True
5403,6,44,True
5404,43,21,True
5405,3,1,True
5406,57,48,True
5407,42,43,True
5408,18,56,True
5409,43,21,True
5410,42,43,True
5411,38,17,True
5412,46,5,True
5413,9,20,True
5414,5,22,True
5415,51,52,True
5416,24,6,True
5417,42,43,True
5418,9,38,True
5419,34,45,True
5420,46,5,True
5421,5,28,True
5422,7,9,True
5423,14,42,True
5424,10,10,False
5425,25,4,True
5426,8,11,True
5427,4,42,True
5428,13,50,True
5429,61,61,False
5430,9,38,True
5431,23,20,True
5432,52,46,True
5433,3,1,True
5434,12,33,True
5435,25,21,True
5436,6,17,True
5437,16,23,True
5438,25,21,True
5439,42,37,True
5440,42,54,True
5441,19,47,True
5442,23,37,True
5443,19,47,True
5444,62,62,False
5445,42,43,True
5446,14,6,True
5447,27,27,False
5448,22,3,True
5449,51,52,True
5450,61,61,False
5451,52,46,True
5452,23,1,True
5453,49,24,True
5454,52,46,True
5455,63,63,False
5456,35,4,True
5457,39,34,True
5458,53,39,True
5459,33,27,True
5460,39,4,True
5461,39,34,True
5462,30,45,True
5463,48,26,True
5464,7,7,False
5465,30,4,True
5466,30,45,True
5467,0,45,True
5468,45,7,True
5469,50,3,True
5470,37,63,True
5471,2,36,True
5472,26,26,False
5473,47,30,True
5474,61,36,True
5475,55,12,True
5476,49,24,True
5477,43,9,True
5478,23,37,True
5479,28,25,True
5480,1,6,True
5481,58,29,True
5482,44,58,True
5483,22,51,True
5484,48,8,True
5485,48,8,True
5486,51,52,True
5487,15,15,False
5488,15,15,False
5489,31,13,True
5490,51,52,True
5491,31,28,True
5492,50,36,True
5493,42,43,True
5494,63,63,False
5495,35,56,True
5496,47,30,True
5497,44,58,True
5498,11,31,True
5499,39,34,True
5500,53,39,True
5501,17,49,True
5502,3,1,True
5503,49,24,True
5504,49,24,True
5505,46,5,True
5506,5,59,True
5507,5,28,True
5508,2,36,True
5509,9,38,True
5510,9,38,True
5511,43,9,True
5512,37,55,True
5513,45,62,True
5514,23,37,True
5515,16,23,True
5516,12,16,True
5517,43,9,True
5518,25,21,True
5519,7,7,False
5520,20,36,True
5521,30,24,True
5522,32,6,True
5523,34,16,True
5524,4,61,True
5525,20,51,True
5526,4,23,True
5527,14,42,True
5528,14,42,True
5529,23,37,True
5530,20,26,True
5531,52,46,True
5532,29,40,True
5533,7,7,False
5534,42,43,True
5535,35,47,True
5536,16,23,True
5537,43,9,True
5538,16,23,True
5539,4,25,True
5540,4,22,True
5541,38,17,True
5542,51,52,True
5543,56,60,True
5544,9,38,True
5545,56,60,True
5546,56,60,True
5547,5,35,True
5548,38,17,True
5549,23,47,True
5550,29,40,True
5551,7,27,True
5552,33,27,True
5553,14,42,True
5554,3,16,True
5555,49,24,True
5556,7,36,True
5557,10,10,False
5558,2,41,True
5559,41,1,True
5560,45,33,True
5561,2,36,True
5562,10,10,False
5563,33,17,True
5564,47,30,True
5565,48,21,True
5566,55,54,True
5567,61,61,False
5568,7,7,False
5569,8,10,True
5570,46,5,True
5571,16,24,True
5572,36,35,True
5573,16,48,True
5574,23,27,True
5575,40,5,True
5576,9,38,True
5577,63,63,False
5578,29,35,True
5579,42,38,True
5580,32,48,True
5581,44,59,True
5582,63,35,True
5583,42,43,True
5584,42,43,True
5585,13,50,True
5586,38,17,True
5587,0,55,True
5588,43,9,True
5589,49,24,True
5590,7,7,False
5591,10,10,False
5592,7,7,False
5593,20,51,True
5594,49,24,True
5595,51,52,True
5596,37,7,True
5597,15,15,False
5598,5,17,True
5599,20,39,True
5600,62,62,False
5601,9,38,True
5602,17,49,True
5603,28,52,True
5604,1,53,True
5605,61,61,False
5606,46,5,True
5607,25,21,True
5608,25,11,True
5609,2,41,True
5610,61,7,True
5611,3,1,True
5612,51,52,True
5613,19,12,True
5614,33,7,True
5615,25,8,True
5616,19,12,True
5617,30,45,True
5618,33,27,True
5619,9,38,True
5620,59,55,True
5621,21,19,True
5622,38,17,True
5623,59,22,True
5624,26,21,True
5625,12,33,True
5626,45,33,True
5627,44,58,True
5628,62,62,False
5629,62,62,False
5630,36,35,True
5631,6,44,True
5632,42,43,True
5633,19,47,True
5634,34,16,True
5635,6,61,True
5636,6,44,True
5637,61,22,True
5638,39,51,True
5639,23,37,True
5640,48,26,True
5641,12,62,True
5642,37,55,True
5643,16,23,True
5644,38,44,True
5645,27,57,True
5646,29,40,True
5647,14,42,True
5648,62,62,False
5649,62,62,False
5650,23,37,True
5651,62,62,False
5652,42,43,True
5653,62,62,False
5654,43,9,True
5655,62,62,False
5656,23,37,True
5657,31,13,True
5658,63,57,True
5659,58,40,True
5660,38,17,True
5661,5,59,True
5662,4,22,True
5663,13,50,True
5664,18,51,True
5665,38,5,True
5666,46,5,True
5667,3,1,True
5668,18,56,True
5669,42,56,True
5670,58,0,True
5671,43,9,True
5672,17,35,True
5673,3,48,True
5674,36,35,True
5675,29,40,True
5676,32,32,False
5677,19,47,True
5678,32,32,False
5679,10,10,False
5680,57,63,True
5681,27,4,True
5682,32,32,False
5683,26,11,True
5684,11,31,True
5685,13,50,True
5686,6,45,True
5687,45,34,True
5688,22,8,True
5689,47,30,True
5690,39,34,True
5691,47,12,True
5692,10,10,False
5693,13,42,True
5694,58,0,True
5695,36,35,True
5696,48,8,True
5697,52,46,True
5698,46,5,True
5699,19,12,True
5700,34,16,True
5701,38,6,True
5702,49,10,True
5703,24,23,True
5704,4,22,True
5705,5,46,True
5706,32,54,True
5707,16,23,True
5708,59,38,True
5709,18,56,True
5710,36,60,True
5711,36,48,True
5712,39,25,True
5713,34,16,True
5714,54,5,True
5715,63,57,True
5716,46,5,True
5717,30,45,True
5718,25,21,True
5719,52,46,True
5720,33,27,True
5721,28,59,True
5722,60,38,True
5723,32,32,False
5724,34,16,True
5725,13,50,True
5726,55,54,True
5727,34,16,True
5728,55,54,True
5729,13,50,True
5730,53,61,True
5731,44,58,True
5732,61,11,True
5733,48,26,True
5734,43,21,True
5735,46,5,True
5736,33,7,True
5737,9,20,True
5738,16,19,True
5739,23,37,True
5740,62,9,True
5741,62,62,False
5742,52,46,True
5743,37,55,True
5744,14,6,True
5745,8,11,True
5746,18,37,True
5747,39,34,True
5748,39,34,True
5749,33,12,True
5750,16,23,True
5751,17,49,True
5752,35,3,True
5753,58,29,True
5754,7,15,True
5755,8,11,True
5756,33,27,True
5757,42,43,True
5758,41,24,True
5759,2,36,True
5760,60,7,True
5761,7,60,True
5762,31,13,True
5763,57,48,True
5764,15,58,True
5765,61,61,False
5766,6,32,True
5767,62,62,False
5768,16,23,True
5769,4,22,True
5770,24,6,True
5771,20,54,True
5772,17,49,True
5773,43,21,True
5774,46,5,True
5775,1,53,True
5776,17,49,True
5777,26,26,False
5778,60,2,True
5779,46,5,True
5780,63,57,True
5781,35,47,True
5782,47,21,True
5783,10,10,False
5784,10,10,False
5785,49,24,True
5786,4,22,True
5787,43,62,True
5788,39,56,True
5789,37,55,True
5790,49,24,True
5791,14,42,True
5792,5,58,True
5793,38,53,True
5794,47,4,True
5795,47,30,True
5796,8,11,True
5797,39,34,True
5798,27,4,True
5799,55,54,True
5800,0,37,True
5801,28,25,True
5802,46,5,True
5803,43,9,True
5804,62,62,False
5805,62,62,False
5806,62,43,True
5807,7,7,False
5808,62,62,False
5809,35,48,True
5810,10,10,False
5811,20,8,True
5812,60,2,True
5813,7,7,False
5814,12,33,True
5815,22,51,True
5816,46,5,True
5817,5,28,True
5818,55,54,True
5819,10,47,True
5820,2,41,True
5821,22,51,True
5822,13,50,True
5823,63,57,True
5824,52,46,True
5825,38,17,True
5826,2,8,True
5827,3,1,True
5828,33,27,True
5829,36,35,True
5830,30,45,True
5831,30,45,True
5832,9,38,True
5833,59,14,True
5834,20,14,True
5835,59,22,True
5836,45,33,True
5837,49,24,True
5838,16,28,True
5839,14,20,True
5840,10,10,False
5841,34,27,True
5842,59,14,True
5843,37,55,True
5844,25,21,True
5845,35,12,True
5846,62,62,False
5847,42,43,True
5848,19,47,True
5849,47,30,True
5850,47,30,True
5851,22,51,True
5852,13,50,True
5853,13,50,True
5854,42,43,True
5855,22,21,True
5856,24,5,True
5857,38,17,True
5858,14,42,True
5859,12,50,True
5860,4,14,True
5861,46,5,True
5862,18,1,True
5863,22,51,True
5864,3,1,True
5865,1,53,True
5866,36,35,True
5867,63,63,False
5868,57,48,True
5869,60,9,True
5870,52,46,True
5871,24,5,True
5872,16,23,True
5873,59,14,True
5874,26,26,False
5875,35,9,True
5876,56,60,True
5877,8,44,True
5878,5,60,True
5879,21,19,True
5880,21,19,True
5881,0,15,True
5882,29,31,True
5883,59,17,True
5884,51,5,True
5885,34,16,True
5886,34,16,True
5887,46,5,True
5888,56,60,True
5889,31,13,True
5890,8,11,True
5891,51,52,True
5892,47,54,True
5893,46,6,True
5894,61,61,False
5895,34,16,True
5896,3,1,True
5897,41,48,True
5898,3,1,True
5899,17,49,True
5900,58,0,True
5901,39,34,True
5902,62,62,False
5903,51,52,True
5904,41,24,True
5905,41,48,True
5906,10,55,True
5907,10,3,True
5908,43,9,True
5909,0,20,True
5910,17,41,True
5911,1,53,True
5912,24,6,True
5913,17,53,True
5914,1,53,True
5915,54,36,True
5916,9,53,True
5917,50,5,True
5918,20,11,True
5919,36,35,True
5920,7,46,True
5921,3,24,True
5922,30,45,True
5923,10,10,False
5924,33,7,True
5925,36,35,True
5926,42,56,True
5927,31,13,True
5928,44,23,True
5929,26,26,False
5930,36,35,True
5931,14,42,True
5932,14,25,True
5933,46,5,True
5934,46,5,True
5935,3,1,True
5936,53,22,True
5937,17,49,True
5938,21,19,True
5939,32,39,True
5940,32,32,False
5941,63,40,True
5942,54,3,True
5943,56,60,True
5944,56,36,True
5945,5,35,True
5946,50,3,True
5947,24,56,True
5948,13,50,True
5949,33,27,True
5950,16,42,True
5951,6,39,True
5952,1,34,True
5953,14,42,True
5954,24,6,True
5955,43,12,True
5956,18,56,True
5957,42,43,True
5958,43,9,True
5959,61,61,False
5960,13,34,True
5961,46,6,True
5962,38,17,True
5963,14,14,False
5964,41,13,True
5965,36,35,True
5966,60,26,True
5967,26,26,False
5968,27,21,True
5969,26,10,True
5970,23,34,True
5971,23,37,True
5972,61,61,False
5973,40,36,True
5974,27,4,True
5975,19,12,True
5976,63,63,False
5977,63,52,True
5978,49,24,True
5979,55,54,True
5980,43,42,True
5981,53,39,True
5982,55,54,True
5983,39,34,True
5984,30,45,True
5985,35,63,True
5986,56,60,True
5987,60,2,True
5988,27,4,True
5989,49,24,True
5990,45,34,True
5991,35,12,True
5992,35,27,True
5993,11,53,True
5994,61,61,False
5995,51,52,True
5996,51,52,True
5997,47,12,True
5998,33,27,True
5999,48,8,True
6000,63,57,True
6001,63,57,True
6002,39,48,True
6003,3,1,True
6004,41,48,True
6005,24,6,True
6006,24,32,True
6007,46,6,True
6008,24,6,True
6009,54,18,True
6010,49,24,True
6011,61,61,False
6012,13,61,True
6013,16,23,True
6014,42,43,True
6015,10,10,False
6016,35,12,True
6017,62,51,True
6018,36,35,True
6019,49,24,True
6020,23,37,True
6021,8,11,True
6022,1,12,True
6023,54,18,True
6024,60,2,True
6025,55,21,True
6026,14,21,True
6027,21,43,True
6028,9,38,True
6029,24,6,True
6030,34,16,True
6031,8,32,True
6032,0,20,True
6033,32,32,False
6034,2,36,True
6035,42,15,True
6036,23,37,True
6037,42,43,True
6038,62,62,False
6039,23,37,True
6040,7,7,False
6041,39,31,True
6042,42,43,True
6043,45,34,True
6044,11,31,True
6045,11,44,True
6046,32,31,True
6047,44,6,True
6048,32,57,True
6049,60,2,True
6050,53,39,True
6051,8,11,True
6052,42,37,True
6053,14,42,True
6054,49,24,True
6055,22,47,True
6056,45,27,True
6057,30,45,True
6058,15,45,True
6059,33,27,True
6060,2,36,True
6061,23,37,True
6062,13,17,True
6063,29,52,True
6064,60,57,True
6065,30,57,True
6066,36,35,True
6067,44,29,True
6068,12,33,True
6069,47,21,True
6070,20,51,True
6071,52,46,True
6072,62,62,False
6073,56,60,True
6074,56,23,True
6075,54,18,True
6076,56,60,True
6077,51,57,True
6078,13,50,True
6079,47,45,True
6080,45,33,True
6081,52,46,True
6082,18,12,True
6083,23,56,True
6084,41,28,True
6085,23,37,True
6086,41,5,True
6087,10,10,False
6088,61,61,False
6089,54,18,True
6090,62,12,True
6091,46,5,True
6092,38,17,True
6093,34,16,True
6094,13,0,True
6095,18,52,True
6096,16,23,True
6097,9,38,True
6098,11,31,True
6099,31,15,True
6100,39,34,True
6101,13,50,True
6102,58,0,True
6103,5,63,True
6104,52,46,True
6105,13,50,True
6106,31,13,True
6107,33,27,True
6108,61,16,True
6109,46,5,True
6110,28,25,True
6111,13,50,True
6112,36,60,True
6113,29,40,True
6114,17,6,True
6115,47,51,True
6116,19,51,True
6117,58,0,True
6118,52,46,True
6119,4,22,True
6120,46,5,True
6121,32,0,True
6122,16,23,True
6123,4,59,True
6124,7,27,True
6125,8,11,True
6126,51,52,True
6127,52,46,True
6128,42,43,True
6129,42,43,True
6130,28,10,True
6131,4,59,True
6132,3,1,True
6133,48,1,True
6134,42,9,True
6135,36,35,True
6136,7,7,False
6137,23,33,True
6138,62,62,False
6139,34,16,True
6140,33,27,True
6141,47,30,True
6142,28,25,True
6143,4,58,True
6144,6,49,True
6145,61,61,False
6146,16,23,True
6147,56,60,True
6148,21,19,True
6149,52,46,True
6150,5,59,True
6151,13,22,True
6152,8,17,True
6153,4,59,True
6154,0,16,True
6155,24,6,True
6156,56,60,True
6157,62,62,False
6158,60,2,True
6159,25,21,True
6160,26,24,True
6161,2,44,True
6162,6,44,True
6163,16,23,True
6164,46,5,True
6165,4,22,True
6166,35,18,True
6167,35,47,True
6168,11,48,True
6169,29,40,True
6170,4,12,True
6171,47,9,True
6172,42,43,True
6173,9,38,True
6174,28,25,True
6175,16,23,True
6176,49,24,True
6177,41,48,True
6178,30,45,True
6179,41,36,True
6180,39,4,True
6181,43,33,True
6182,38,40,True
6183,31,48,True
6184,23,56,True
6185,5,28,True
6186,31,28,True
6187,2,48,True
6188,39,30,True
6189,52,46,True
6190,43,9,True
6191,28,25,True
6192,40,41,True
6193,40,41,True
6194,58,29,True
6195,58,29,True
6196,24,6,True
6197,9,1,True
6198,46,5,True
6199,55,2,True
6200,46,5,True
6201,24,42,True
6202,52,46,True
6203,46,5,True
6204,42,51,True
6205,48,51,True
6206,3,1,True
6207,16,23,True
6208,16,23,True
6209,43,9,True
6210,53,10,True
6211,0,20,True
6212,56,60,True
6213,38,6,True
6214,51,35,True
6215,46,6,True
6216,16,23,True
6217,20,21,True
6218,3,1,True
6219,41,48,True
6220,11,31,True
6221,10,10,False
6222,33,14,True
6223,59,14,True
6224,14,43,True
6225,3,1,True
6226,24,21,True
6227,61,61,False
6228,3,1,True
6229,11,50,True
6230,24,6,True
6231,24,6,True
6232,52,46,True
6233,6,60,True
6234,6,58,True
6235,56,60,True
6236,12,33,True
6237,35,12,True
6238,39,16,True
6239,22,51,True
6240,20,21,True
6241,36,35,True
6242,24,6,True
6243,55,54,True
6244,24,6,True
6245,43,41,True
6246,48,57,True
6247,24,57,True
6248,36,35,True
6249,50,14,True
6250,3,1,True
6251,39,34,True
6252,60,2,True
6253,53,10,True
6254,56,38,True
6255,9,38,True
6256,49,24,True
6257,7,7,False
6258,58,0,True
6259,58,26,True
6260,0,37,True
6261,26,26,False
6262,26,24,True
6263,4,59,True
6264,61,61,False
6265,35,35,False
6266,58,0,True
6267,10,39,True
6268,44,58,True
6269,42,12,True
6270,15,15,False
6271,6,45,True
6272,9,38,True
6273,6,17,True
6274,4,60,True
6275,24,6,True
6276,16,23,True
6277,14,42,True
6278,7,7,False
6279,27,45,True
6280,30,3,True
6281,8,11,True
6282,41,11,True
6283,8,4,True
6284,39,34,True
6285,55,54,True
6286,55,54,True
6287,50,36,True
6288,30,45,True
6289,3,1,True
6290,24,6,True
6291,40,3,True
6292,15,41,True
6293,31,32,True
6294,15,15,False
6295,15,15,False
6296,15,15,False
6297,8,15,True
6298,56,13,True
6299,55,54,True
6300,47,30,True
6301,60,2,True
6302,10,10,False
6303,47,30,True
6304,54,24,True
6305,56,60,True
6306,48,38,True
6307,43,21,True
6308,43,9,True
6309,49,24,True
6310,5,9,True
6311,15,44,True
6312,5,28,True
6313,7,12,True
6314,7,49,True
6315,42,12,True
6316,9,31,True
6317,13,50,True
6318,19,33,True
6319,17,28,True
6320,55,8,True
